GEO_ID,County_Area,Total_Population,Land_Area_SqMi,population_density
0500000US54001,"Barbour County, West Virginia",15424,341.059,45.22384690038967
0500000US54003,"Berkeley County, West Virginia",129514,321.147,403.28572273756254
0500000US54005,"Boone County, West Virginia",21026,502.37,41.85361387025499
0500000US54007,"Braxton County, West Virginia",12208,510.735,23.902806739307078
0500000US54009,"Brooke County, West Virginia",21805,89.196,244.46163505089916
0500000US54011,"Cabell County, West Virginia",92739,281.024,330.00384308813483
0500000US54013,"Calhoun County, West Virginia",6048,279.263,21.657004329252356
0500000US54015,"Clay County, West Virginia",7835,341.939,22.913443625909885
0500000US54017,"Doddridge County, West Virginia",7711,319.723,24.11775192901355
0500000US54019,"Fayette County, West Virginia",39519,661.558,59.736258952351875
0500000US54021,"Gilmer County, West Virginia",7288,338.503,21.530089836722276
0500000US54023,"Grant County, West Virginia",10983,477.372,23.007214499384126
0500000US54025,"Greenbrier County, West Virginia",32386,1019.823,31.75649107737323
0500000US54027,"Hampshire County, West Virginia",23465,640.402,36.641047342138215
0500000US54029,"Hancock County, West Virginia",28431,82.61,344.15930274785137
0500000US54031,"Hardy County, West Virginia",14243,582.315,24.459270326198016
0500000US54033,"Harrison County, West Virginia",64984,416.008,156.20853445126056
0500000US54035,"Jackson County, West Virginia",27705,464.359,59.662890134572606
0500000US54037,"Jefferson County, West Virginia",59260,209.296,283.13966822108404
0500000US54039,"Kanawha County, West Virginia",176537,901.714,195.7793712862393
0500000US54041,"Lewis County, West Virginia",16740,386.93,43.26363941798258
0500000US54043,"Lincoln County, West Virginia",19902,437.093,45.53264408260942
0500000US54045,"Logan County, West Virginia",31418,452.88,69.37378555025614
0500000US54047,"McDowell County, West Virginia",17943,533.458,33.63526275733047
0500000US54049,"Marion County, West Virginia",55909,308.785,181.06125621387048
0500000US54051,"Marshall County, West Virginia",29865,305.431,97.77985862600718
0500000US54053,"Mason County, West Virginia",25043,430.768,58.135701816290904
0500000US54055,"Mercer County, West Virginia",58563,418.962,139.78117347157976
0500000US54057,"Mineral County, West Virginia",26854,327.882,81.90141575322829
0500000US54059,"Mingo County, West Virginia",22542,423.14,53.273148366970744
0500000US54061,"Monongalia County, West Virginia",107163,360.092,297.5989469357831
0500000US54063,"Monroe County, West Virginia",12386,472.754,26.19967255697466
0500000US54065,"Morgan County, West Virginia",17426,229.073,76.07181990020648
0500000US54067,"Nicholas County, West Virginia",24277,646.846,37.531344400367324
0500000US54069,"Ohio County, West Virginia",41582,105.83,392.9131626192951
0500000US54071,"Pendleton County, West Virginia",6043,696.05,8.681847568421809
0500000US54073,"Pleasants County, West Virginia",7521,130.119,57.80093606621631
0500000US54075,"Pocahontas County, West Virginia",7784,940.239,8.278746148585626
0500000US54077,"Preston County, West Virginia",34160,648.814,52.64991199326772
0500000US54079,"Putnam County, West Virginia",57177,345.679,165.40489876446068
0500000US54081,"Raleigh County, West Virginia",73195,605.374,120.90872749738178
0500000US54083,"Randolph County, West Virginia",27576,1039.7,26.523035491007022
0500000US54085,"Ritchie County, West Virginia",8286,451.99,18.33226398814133
0500000US54087,"Roane County, West Virginia",13786,483.563,28.509211829689203
0500000US54089,"Summers County, West Virginia",11729,360.588,32.527427424096196
0500000US54091,"Taylor County, West Virginia",16487,172.771,95.42689455985091
0500000US54093,"Tucker County, West Virginia",6654,419.044,15.879000773188496
0500000US54095,"Tyler County, West Virginia",8064,256.302,31.462883629468358
0500000US54097,"Upshur County, West Virginia",23712,354.638,66.86254716076675
0500000US54099,"Wayne County, West Virginia",38164,506.005,75.42217962273101
0500000US54101,"Webster County, West Virginia",8144,553.47,14.71443800025295
0500000US54103,"Wetzel County, West Virginia",14078,358.067,39.31666419971681
0500000US54105,"Wirt County, West Virginia",5053,232.511,21.732305138251522
0500000US54107,"Wood County, West Virginia",83407,366.5,227.57708049113234
0500000US54109,"Wyoming County, West Virginia",20629,499.47,41.30177988667988
0500000US55001,"Adams County, Wisconsin",21123,645.646,32.71607041629624
0500000US55003,"Ashland County, Wisconsin",16080,1044.97,15.388001569423045
0500000US55005,"Barron County, Wisconsin",46797,863.053,54.22262595692269
0500000US55007,"Bayfield County, Wisconsin",16575,1477.881,11.215382023315815
0500000US55009,"Brown County, Wisconsin",270892,530.092,511.02827433728487
0500000US55011,"Buffalo County, Wisconsin",13393,675.791,19.81825741982358
0500000US55013,"Burnett County, Wisconsin",16916,821.596,20.589194689360706
0500000US55015,"Calumet County, Wisconsin",52942,318.25,166.35349567949726
0500000US55017,"Chippewa County, Wisconsin",66799,1008.355,66.2455186913339
0500000US55019,"Clark County, Wisconsin",34739,1209.698,28.71708475999795
0500000US55021,"Columbia County, Wisconsin",58272,765.6,76.1128526645768
0500000US55023,"Crawford County, Wisconsin",16042,570.805,28.104168674065576
0500000US55025,"Dane County, Wisconsin",572674,1196.496,478.62592102271964
0500000US55027,"Dodge County, Wisconsin",88742,875.699,101.33847360794063
0500000US55029,"Door County, Wisconsin",30445,481.936,63.172288436638894
0500000US55031,"Douglas County, Wisconsin",44229,1304.272,33.91087135198793
0500000US55033,"Dunn County, Wisconsin",45527,850.159,53.5511592537396
0500000US55035,"Eau Claire County, Wisconsin",107116,637.922,167.91394559209434
0500000US55037,"Florence County, Wisconsin",4646,488.024,9.520023605396457
0500000US55039,"Fond du Lac County, Wisconsin",104137,719.566,144.7219574021007
0500000US55041,"Forest County, Wisconsin",9369,1014.266,9.237221793888388
0500000US55043,"Grant County, Wisconsin",51770,1146.877,45.139975777698915
0500000US55045,"Green County, Wisconsin",37017,584.044,63.380498729547774
0500000US55047,"Green Lake County, Wisconsin",19263,349.544,55.10894193577919
0500000US55049,"Iowa County, Wisconsin",23867,762.698,31.292857723502618
0500000US55051,"Iron County, Wisconsin",6210,758.209,8.190353847026348
0500000US55053,"Jackson County, Wisconsin",20981,987.915,21.237657085882894
0500000US55055,"Jefferson County, Wisconsin",86003,556.492,154.54489911804663
0500000US55057,"Juneau County, Wisconsin",26689,767.081,34.792935817729806
0500000US55059,"Kenosha County, Wisconsin",168438,271.833,619.6377923210206
0500000US55061,"Kewaunee County, Wisconsin",20664,342.454,60.34095090143494
0500000US55063,"La Crosse County, Wisconsin",120488,451.807,266.68024178465583
0500000US55065,"Lafayette County, Wisconsin",16942,633.588,26.739774111883435
0500000US55067,"Langlade County, Wisconsin",19490,870.69,22.38454559027897
0500000US55069,"Lincoln County, Wisconsin",28426,878.704,32.349915329849416
0500000US55071,"Manitowoc County, Wisconsin",81406,589.302,138.1396974726032
0500000US55073,"Marathon County, Wisconsin",138403,1545.194,89.56998279827647
0500000US55075,"Marinette County, Wisconsin",42046,1399.468,30.04427396696459
0500000US55077,"Marquette County, Wisconsin",15746,455.713,34.552448580575934
0500000US55078,"Menominee County, Wisconsin",4252,357.615,11.889881576555792
0500000US55079,"Milwaukee County, Wisconsin",926331,241.457,3836.422220105443
0500000US55081,"Monroe County, Wisconsin",46208,900.904,51.290703559979754
0500000US55083,"Oconto County, Wisconsin",39589,997.477,39.68913568934422
0500000US55085,"Oneida County, Wisconsin",38167,1113.944,34.26294320001724
0500000US55087,"Outagamie County, Wisconsin",192826,637.557,302.4451147113121
0500000US55089,"Ozaukee County, Wisconsin",92966,233.011,398.9768723364991
0500000US55091,"Pepin County, Wisconsin",7431,232.008,32.02906796317368
0500000US55093,"Pierce County, Wisconsin",42584,574.018,74.18582692528805
0500000US55095,"Polk County, Wisconsin",45555,914.32,49.823912853268
0500000US55097,"Portage County, Wisconsin",70832,800.874,88.44337561214373
0500000US55099,"Price County, Wisconsin",14092,1254.057,11.237128774848353
0500000US55101,"Racine County, Wisconsin",197532,332.611,593.8829443403856
0500000US55103,"Richland County, Wisconsin",17205,586.15,29.35255480679007
0500000US55105,"Rock County, Wisconsin",164350,718.167,228.84649392133028
0500000US55107,"Rusk County, Wisconsin",14179,913.553,15.520719651733398
0500000US55109,"St. Croix County, Wisconsin",96033,722.158,132.98059427438318
0500000US55111,"Sauk County, Wisconsin",66009,831.587,79.37714274032663
0500000US55113,"Sawyer County, Wisconsin",18476,1257.6,14.691475826972011
0500000US55115,"Shawano County, Wisconsin",41039,893.225,45.94475076268577
0500000US55117,"Sheboygan County, Wisconsin",117991,511.519,230.6678735296245
0500000US55119,"Taylor County, Wisconsin",20024,975.052,20.536340625935846
0500000US55121,"Trempealeau County, Wisconsin",30839,732.966,42.0742571961046
0500000US55123,"Vernon County, Wisconsin",31049,791.563,39.22492587450399
0500000US55125,"Vilas County, Wisconsin",23647,857.71,27.569924566578447
0500000US55127,"Walworth County, Wisconsin",105657,555.433,190.22456353871664
0500000US55129,"Washburn County, Wisconsin",16854,797.114,21.143776172542445
0500000US55131,"Washington County, Wisconsin",137879,430.644,320.16932779743826
0500000US55133,"Waukesha County, Wisconsin",411762,549.725,749.0326981672654
0500000US55135,"Waupaca County, Wisconsin",51569,747.702,68.96999071822732
0500000US55137,"Waushara County, Wisconsin",24868,626.161,39.715025368874784
0500000US55139,"Winnebago County, Wisconsin",171769,434.697,395.14650434670585
0500000US55141,"Wood County, Wisconsin",74004,793.017,93.31956313672973
0500000US56001,"Albany County, Wyoming",38249,4274.175,8.948861476191311
0500000US56003,"Big Horn County, Wyoming",11828,3136.957,3.7705330356775693
0500000US56005,"Campbell County, Wyoming",47240,4802.065,9.83743452035739
0500000US56007,"Carbon County, Wyoming",14463,7897.746,1.8312819885572416
0500000US56009,"Converse County, Wyoming",13762,4254.995,3.234316374049793
0500000US56011,"Crook County, Wyoming",7455,2854.48,2.611684089571481
0500000US56013,"Fremont County, Wyoming",39533,9183.59,4.304743569780445
0500000US56015,"Goshen County, Wyoming",12605,2225.613,5.663608183453278
0500000US56017,"Hot Springs County, Wyoming",4620,2004.431,2.3048935084320687
0500000US56019,"Johnson County, Wyoming",8686,4154.152,2.090920120400024
0500000US56021,"Laramie County, Wyoming",101060,2685.864,37.626625920001906
0500000US56023,"Lincoln County, Wyoming",20486,4075.337,5.026823548580154
0500000US56025,"Natrona County, Wyoming",79977,5340.537,14.975460332921577
0500000US56027,"Niobrara County, Wyoming",2368,2626.028,0.9017420987133421
0500000US56029,"Park County, Wyoming",30449,6939.039,4.388071604727974
0500000US56031,"Platte County, Wyoming",8612,2081.459,4.137482410174786
0500000US56033,"Sheridan County, Wyoming",32055,2523.361,12.703295327145026
0500000US56035,"Sublette County, Wyoming",8838,4886.482,1.8086631650336582
0500000US56037,"Sweetwater County, Wyoming",41542,10426.98,3.98408743471264
0500000US56039,"Teton County, Wyoming",23396,3996.846,5.853615575881583
0500000US56041,"Uinta County, Wyoming",20644,2081.721,9.916794805836133
0500000US56043,"Washakie County, Wyoming",7703,2238.679,3.4408684764541944
0500000US56045,"Weston County, Wyoming",6826,2398.005,2.846532847095815
0500000US72001,"Adjuntas Municipio, Puerto Rico",17960,66.69,269.3057429899535
0500000US72003,"Aguada Municipio, Puerto Rico",37758,30.859,1223.5652483878284
0500000US72005,"Aguadilla Municipio, Puerto Rico",54137,36.542,1481.500738875814
0500000US72007,"Aguas Buenas Municipio, Puerto Rico",23614,30.085,784.9094233006481
0500000US72009,"Aibonito Municipio, Puerto Rico",24636,31.312,786.7910066428207
0500000US72011,"Añasco Municipio, Puerto Rico",25094,39.293,638.6379253302115
0500000US72013,"Arecibo Municipio, Puerto Rico",86467,125.94,686.5729712561538
0500000US72015,"Arroyo Municipio, Puerto Rico",15341,15.009,1022.1200612965554
0500000US72017,"Barceloneta Municipio, Puerto Rico",22494,18.696,1203.145057766367
0500000US72019,"Barranquitas Municipio, Puerto Rico",29054,34.253,848.2176743642892
0500000US72021,"Bayamón Municipio, Puerto Rico",182469,44.439,4106.055491797745
0500000US72023,"Cabo Rojo Municipio, Puerto Rico",46876,70.366,666.1740044908053
0500000US72025,"Caguas Municipio, Puerto Rico",125586,58.604,2142.9595249471026
0500000US72027,"Camuy Municipio, Puerto Rico",32734,46.355,706.1589904001727
0500000US72029,"Canóvanas Municipio, Puerto Rico",41816,32.869,1272.2017706653685
0500000US72031,"Carolina Municipio, Puerto Rico",152204,45.378,3354.1363656397375
0500000US72033,"Cataño Municipio, Puerto Rico",22467,4.832,4649.627483443709
0500000US72035,"Cayey Municipio, Puerto Rico",40917,51.935,787.8501973620872
0500000US72037,"Ceiba Municipio, Puerto Rico",10995,29.036,378.66786058685767
0500000US72039,"Ciales Municipio, Puerto Rico",16805,66.529,252.59661200378784
0500000US72041,"Cidra Municipio, Puerto Rico",39643,36.023,1100.4913527468561
0500000US72043,"Coamo Municipio, Puerto Rico",33998,78.013,435.7991616781818
0500000US72045,"Comerío Municipio, Puerto Rico",18711,28.401,658.814830463716
0500000US72047,"Corozal Municipio, Puerto Rico",34444,42.567,809.1714238729533
0500000US72049,"Culebra Municipio, Puerto Rico",1387,11.647,119.08646003262642
0500000US72051,"Dorado Municipio, Puerto Rico",35810,23.116,1549.1434504239487
0500000US72053,"Fajardo Municipio, Puerto Rico",31489,29.907,1052.8973150098639
0500000US72054,"Florida Municipio, Puerto Rico",11532,15.214,757.9860654660181
0500000US72055,"Guánica Municipio, Puerto Rico",12855,37.05,346.96356275303646
0500000US72057,"Guayama Municipio, Puerto Rico",35298,65.037,542.7372111259743
0500000US72059,"Guayanilla Municipio, Puerto Rico",17141,42.271,405.5025904284261
0500000US72061,"Guaynabo Municipio, Puerto Rico",89378,27.585,3240.0942541236177
0500000US72063,"Gurabo Municipio, Puerto Rico",40228,27.885,1442.639411870181
0500000US72065,"Hatillo Municipio, Puerto Rico",38157,41.777,913.3494506546664
0500000US72067,"Hormigueros Municipio, Puerto Rico",15441,11.346,1360.9201480698043
0500000US72069,"Humacao Municipio, Puerto Rico",50100,44.719,1120.3291665734923
0500000US72071,"Isabela Municipio, Puerto Rico",42890,55.311,775.4334580824791
0500000US72073,"Jayuya Municipio, Puerto Rico",14566,44.533,327.08328655154605
0500000US72075,"Juana Díaz Municipio, Puerto Rico",46156,60.278,765.7188360595906
0500000US72077,"Juncos Municipio, Puerto Rico",36829,26.49,1390.2982257455644
0500000US72079,"Lajas Municipio, Puerto Rico",23035,59.957,384.1920042697266
0500000US72081,"Lares Municipio, Puerto Rico",27855,61.45,453.2953620829943
0500000US72083,"Las Marías Municipio, Puerto Rico",8744,46.36,188.61087144089734
0500000US72085,"Las Piedras Municipio, Puerto Rico",34951,33.88,1031.6115702479337
0500000US72087,"Loíza Municipio, Puerto Rico",22768,19.374,1175.1832352637557
